sample_id,block,plot,sampled_plots,notes,type,rain_trt,graze_trt,crude_protein,neutral_detergent_fiber,acid_detergent_fiber,total_digestible_nutrients,digestible_energy,ene,net_energy_lact,net_energy_maint,net_energy_gain,metabolizable_energy,relative_feed_value,total_n
11,1,1,1,,all_veg,C,C,7.62,58.13,32.67,63.09,1.26,55.51,0.672,0.7,7.86,0.471,102,1.22
12,1,2,2,,all_veg,W,C,7.4,46.82,24.81,69.3,1.39,63.76,0.772,0.782,8.68,0.518,138,1.18
14,1,4,4,,all_veg,C,C,8.95,41.67,29.15,65.88,1.32,59.21,0.717,0.737,8.22,0.492,148,1.43
137,1,3,3--7,pooled sample used for 1-3 only,all_veg,D,C,9.17,47.43,35.5,60.85,1.22,52.5,0.64,0.67,7.56,0.45,120,1.47
15,1,5,5,,all_veg,W,C,8.01,33.8,31.36,64.12,1.29,56.89,0.689,0.713,7.99,0.479,177,1.28
16,1,6,6,,all_veg,D,C,8.06,39.19,26.99,67.57,1.35,61.47,0.744,0.759,8.45,0.505,161,1.29
137,1,7,3--7,pooled sample used for 1-3 only,all_veg,D,C,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
18,1,8,8,,all_veg,C,C,7.79,43.75,32.23,63.43,1.27,55.97,0.678,0.704,7.9,0.474,136,1.25
19,1,9,9,,all_veg,W,C,7.04,57.16,39.18,57.95,1.16,48.69,0.589,0.632,7.18,0.433,95,1.13
110,1,10,10,,all_veg,W,C,7.54,62.23,33.02,62.82,1.26,55.2,0.67,0.7,7.82,0.47,94.4,1.21
111,1,11,11,,all_veg,D,C,8.47,51.72,37.03,59.64,1.2,50.9,0.62,0.65,7.4,0.45,108,1.36
112,1,12,12,,all_veg,C,C,8.98,63.34,36.42,60.13,1.21,51.6,0.62,0.66,7.47,0.45,88.9,1.44
21,2,1,1,,all_veg,D,FG,8.49,52.57,33.45,62.47,1.25,54.69,0.662,0.692,7.78,0.467,111,1.36
22,2,2,2,,all_veg,C,FG,8.68,51.75,32.48,63.24,1.27,55.71,0.674,0.702,7.88,0.472,114,1.39
23,2,3,3,,all_veg,W,FG,8.89,46.04,39.22,57.92,1.16,48.64,0.589,0.632,7.18,0.433,118,1.42
24,2,4,4,,all_veg,C,FG,9.43,49.84,38.11,58.8,1.18,49.81,0.603,0.643,7.29,0.439,111,1.51
25,2,5,5,,all_veg,C,FG,6.38,57.37,36.1,60.38,1.21,51.92,0.629,0.664,7.5,0.451,98.5,1.02
26,2,6,6,,all_veg,W,FG,7.63,52.74,36.77,59.85,1.2,51.21,0.62,0.657,7.43,0.447,106,1.22
27,2,7,7,,all_veg,D,FG,7.56,54.17,34.97,61.28,1.23,53.11,0.643,0.676,7.62,0.458,106,1.21
28,2,8,8,,all_veg,D,FG,6.98,59.08,40.29,57.07,1.14,47.52,0.575,0.62,7.06,0.426,90.6,1.12
29,2,9,9,,all_veg,W,FG,8.14,62.41,43.1,54.85,1.1,44.58,0.54,0.591,6.77,0.41,82.5,1.3
210,2,10,10,,all_veg,D,FG,7.42,66.55,32.74,63.04,1.26,55.4,0.67,0.7,7.85,0.47,88.6,1.19
211,2,11,11,,all_veg,W,FG,7.49,59.67,35.03,61.23,1.23,53,0.64,0.68,7.61,0.46,96.1,1.2
212,2,12,12,,all_veg,C,FG,11.12,51.8,32.22,63.44,1.27,56,0.68,0.7,7.9,0.47,115,1.78
31,3,1,1,,all_veg,W,SG,7.99,61.73,36.26,60.26,1.21,51.75,0.627,0.662,7.48,0.45,91.4,1.28
323,3,2,2--3,pooled sample used for 3-2,all_veg,C,SG,7.88,62.87,35.98,60.48,1.21,52.04,0.63,0.67,7.51,0.45,90.1,1.26
323,3,3,2--3,pooled sample used for 3-2,all_veg,C,SG,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
347,3,4,4--7,pooled sample used for 3-7 only,all_veg,D,SG,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
35,3,5,5,,all_veg,W,SG,10.06,54.19,30.85,64.53,1.29,57.42,0.695,0.719,8.05,0.482,111,1.61
36,3,6,6,,all_veg,D,SG,8.53,57.88,40.67,56.77,1.14,47.12,0.57,0.617,7.02,0.424,92,1.37
347,3,7,4--7,pooled sample used for 3-7 only,all_veg,D,SG,8.84,57.5,31.65,63.9,1.28,56.59,0.69,0.71,7.96,0.48,104,1.41
38,3,8,8,,all_veg,C,SG,7.36,54.42,34.63,61.54,1.23,53.46,0.647,0.679,7.65,0.46,106,1.18
39,3,9,9,,all_veg,W,SG,8.12,47.61,34.37,61.75,1.24,53.73,0.651,0.682,7.68,0.461,121,1.3
310,3,10,10,,all_veg,C,SG,7.68,48.71,38.58,58.42,1.17,49.31,0.6,0.64,7.24,0.44,112,1.23
311,3,11,11,,all_veg,W,SG,8.1,55.05,37.13,59.57,1.19,50.83,0.62,0.65,7.39,0.45,101,1.3
312,3,12,12,,all_veg,D,SG,9.78,54.36,37.93,58.94,1.18,50,0.61,0.65,7.31,0.44,102,1.56
41,4,1,1,,all_veg,C,FG,8.3,46.14,34.91,61.32,1.23,53.17,0.644,0.677,7.62,0.458,124,1.33
42,4,2,2,,all_veg,W,FG,6.78,47.69,31.01,64.4,1.29,57.26,0.693,0.717,8.03,0.481,126,1.09
43,4,3,3,,all_veg,C,FG,7.76,48.38,32.6,63.15,1.27,55.59,0.673,0.701,7.86,0.472,122,1.24
44,4,4,4,,all_veg,D,FG,7.63,66.24,38.52,58.47,1.17,49.4,0.6,0.64,7.25,0.44,82.7,1.22
45,4,5,5,,all_veg,D,FG,5.64,58.48,29.4,65.67,1.32,58.9,0.71,0.73,8.2,0.49,105,0.9
46,4,6,6,,all_veg,W,FG,8.13,70.52,38.7,58.33,1.17,49.2,0.6,0.64,7.23,0.44,77.5,1.3
47,4,7,7,,all_veg,D,FG,7.71,47.44,36.4,60.15,1.21,51.6,0.62,0.66,7.47,0.45,119,1.23
48,4,8,8,,all_veg,W,FG,8.71,48,29.6,65.52,1.31,58.7,0.71,0.73,8.18,0.49,128,1.39
49,4,9,9,,all_veg,W,FG,8.24,44.04,37.15,59.55,1.19,50.8,0.62,0.65,7.39,0.44,127,1.32
410,4,10,10,,all_veg,C,FG,7.65,68.42,31.71,63.85,1.28,56.53,0.68,0.71,7.96,0.48,87.3,1.22
411,4,11,11,,all_veg,D,FG,8.75,68.29,33.28,62.61,1.26,54.88,0.66,0.69,7.79,0.47,85.8,1.4
412,4,12,12,,all_veg,C,FG,9.74,38.98,33.87,62.14,1.25,54.25,0.66,0.69,7.73,0.46,149,1.56
515,5,1,1--5,pooled sample used for 5-5 only,all_veg,C,SG,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
52,5,2,2,,all_veg,W,SG,9.37,61.72,35.5,60.85,1.22,52.5,0.64,0.67,7.56,0.45,92.3,1.5
537,5,3,3--7,pooled sample used for 5-3 only,all_veg,D,SG,7.88,62.47,40.03,57.27,1.15,47.79,0.58,0.62,7.09,0.43,85.9,1.26
54,5,4,4,,all_veg,W,SG,6.83,57.07,35.94,60.51,1.21,52.1,0.63,0.67,7.52,0.45,99.3,1.09
515,5,5,1--5,pooled sample used for 5-5 only,all_veg,C,SG,7.44,68.38,38.7,58.33,1.17,49.19,0.6,0.64,7.23,0.44,79.9,1.19
56,5,6,6,,all_veg,C,SG,5.11,67.51,34.59,61.58,1.23,53.5,0.65,0.68,7.66,0.46,85.4,0.82
537,5,7,3--7,pooled sample used for 5-3 only,all_veg,D,SG,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
58,5,8,8,,all_veg,W,SG,8.33,59.33,38.46,58.51,1.17,49.4,0.6,0.64,7.25,0.44,92.4,1.33
59,5,9,9,,all_veg,D,SG,6.33,76.59,31.82,63.76,1.28,56.4,0.68,0.71,7.95,0.48,78,1.01
510,5,10,10,,all_veg,C,SG,6.73,74.86,34.33,61.78,1.24,53.77,0.65,0.68,7.68,0.46,77.2,1.08
511,5,11,11,,all_veg,D,SG,5.89,65.93,34.03,62.02,1.24,54.09,0.65,0.69,7.72,0.46,88,0.94
512,5,12,12,,all_veg,W,SG,7.25,55.45,33.65,62.31,1.25,54.48,0.66,0.69,7.75,0.47,105,1.16
61,6,1,1,,all_veg,D,C,5.32,56.73,34.21,61.87,1.24,53.9,0.65,0.68,7.7,0.46,102,0.85
62,6,2,2,,all_veg,W,C,7.13,49.93,34.33,61.78,1.24,53.8,0.65,0.68,7.68,0.46,116,1.14
63,6,3,3,,all_veg,D,C,7.67,43.44,30.39,64.89,1.3,57.9,0.7,0.72,8.09,0.48,140,1.23
64,6,4,4,,all_veg,W,C,6.47,58.89,39.24,57.9,1.16,48.6,0.59,0.63,7.17,0.43,92.1,1.04
65,6,5,5,,all_veg,C,C,6.02,69.7,34.39,61.73,1.24,53.7,0.65,0.68,7.68,0.46,82.9,0.96
66,6,6,6,,all_veg,W,C,7.82,58.95,34.45,61.69,1.24,53.6,0.65,0.68,7.67,0.46,97.9,1.25
67,6,7,7,,all_veg,D,C,5.95,59.99,30.06,65.16,1.31,58.3,0.71,0.73,8.13,0.49,102,0.95
68,6,8,8,,all_veg,C,C,7.55,52.44,33.02,62.82,1.26,55.2,0.67,0.7,7.82,0.47,112,1.21
69,6,9,9,,all_veg,C,C,6.48,67.42,35.36,60.96,1.22,52.7,0.64,0.67,7.58,0.46,84.7,1.04
610,6,10,10,,all_veg,D,C,6.91,66.37,31.19,64.26,1.29,57.07,0.69,0.72,8.01,0.48,90.6,1.11
611,6,11,11,,all_veg,W,C,7.48,55.37,32.68,63.08,1.26,55.5,0.67,0.7,7.86,0.47,107,1.2
612,6,12,12,,all_veg,C,C,5.59,57.05,35.14,61.14,1.23,52.92,0.64,0.67,7.6,0.46,100,0.89
c3-12,1,c3_1-2d,c3_1-2d,,c3_grass,C,C,6.51,67.93,40.75,56.71,1.14,47.04,0.57,0.62,7.02,0.42,78.3,1.04
c3-312,3,c3_3-2-1d,c3_3-2-1d,,c3_grass,C,SG,5.48,37.36,20.65,72.58,1.45,68.12,0.82,0.82,9.11,0.54,181,0.88
c3-51,5,c3_5-1c,c3_5-1c,,c3_grass,C,SG,6.54,39.06,24.27,69.73,1.4,64.33,0.78,0.79,8.73,0.52,167,1.05
c3-52,5,c3_5-2c,c3_5-2c,,c3_grass,C,SG,4.43,43.35,20.36,72.82,1.46,68.43,0.83,0.83,9.14,0.54,157,0.71
c3-61,6,c3_6-1c,c3_6-1c,,c3_grass,C,C,5.28,38.23,21.01,72.3,1.45,67.75,0.82,0.82,9.07,0.54,177,0.84
c4_112,1,c4_1-1-2c,c4_1-1-2c,,c4_grass,C,C,0.88,49.41,23.28,70.51,1.41,65.37,0.79,0.8,8.84,0.53,133,0.14
c4-12,1,c4_1-2d,c4_1-2d,,c4_grass,C,C,5.19,44.66,24.85,69.27,1.39,63.72,0.77,0.78,8.67,0.52,145,0.83
c4-31,3,c4_3-1c,c4_3-1c,,c4_grass,C,SG,7.36,22.85,16.74,75.68,1.52,72.23,0.87,0.87,9.52,0.57,309,1.18
c4-52,5,c4_5-2d,c4_5-2d,,c4_grass,C,SG,6.33,22.89,19.36,73.6,1.48,69.48,0.84,0.84,9.24,0.55,300,1.01
c4-62,6,c4_6-2c,c4_6-2c,,c4_grass,C,C,6.49,23.64,18.86,74,1.48,70,0.85,0.84,9.3,0.55,292,1.04
f-32,3,f_3-2d,f_3-2d,,forb,C,SG,8.62,24.71,20.41,72.77,1.46,68.37,0.83,0.83,9.13,0.54,275,1.38
f-512,5,f_5-1-2d,f_5-1-2d,,forb,C,SG,9.67,45.81,26.32,68.11,1.37,62.18,0.753,0.766,8.52,0.51,139,1.55
f-52,5,f_5-2c,f_5-2c,,forb,C,SG,7.41,39.39,22.18,71.37,1.43,66.51,0.805,0.809,8.95,0.53,169,1.19
f-612,6,f_6-1-2c,f_6-1-2c,,forb,C,C,8.03,41.03,23.32,70.48,1.41,65.33,0.791,0.797,8.83,0.53,160,1.29
f-62,6,f_6-2d,f_6-2d,,forb,C,C,8.74,39.26,24.65,69.43,1.39,63.93,0.774,0.783,8.69,0.52,165,1.4
