year,date,day_of_year,block,plot,treat,graze_treat,rain_treat,rain_shelters_on,vwc_mid_FS,day_since_wateradd
2019,5/29/2019,149,6,4,UG-W,UG,W,Y,25.4284,0
2019,5/29/2019,149,6,11,UG-W,UG,W,Y,42.9622,0
2019,5/29/2019,149,2,2,DS-C,DS,C,Y,34.3672,0
2019,5/29/2019,149,2,4,DS-C,DS,C,Y,31.4449,0
2019,5/29/2019,149,4,1,DS-C,DS,C,Y,35.2267,0
2019,5/29/2019,149,4,12,DS-C,DS,C,Y,36.0862,0
2019,5/29/2019,149,2,1,DS-D,DS,D,Y,23.7094,0
2019,5/29/2019,149,2,7,DS-D,DS,D,Y,22.3342,0
2019,5/29/2019,149,4,5,DS-D,DS,D,Y,31.9606,0
2019,5/29/2019,149,4,11,DS-D,DS,D,Y,31.4449,0
2019,5/29/2019,149,2,3,DS-W,DS,W,Y,30.9292,0
2019,5/29/2019,149,2,9,DS-W,DS,W,Y,34.5391,0
2019,5/29/2019,149,4,6,DS-W,DS,W,Y,28.6945,0
2019,5/29/2019,149,4,8,DS-W,DS,W,Y,45.5407,0
2019,5/29/2019,149,3,2,GS-C,GS,C,Y,34.3672,0
2019,5/29/2019,149,3,8,GS-C,GS,C,Y,36.2581,0
2019,5/29/2019,149,5,5,GS-C,GS,C,Y,36.9457,0
2019,5/29/2019,149,5,6,GS-C,GS,C,Y,37.4614,0
2019,5/29/2019,149,3,6,GS-D,GS,D,Y,21.8185,0
2019,5/29/2019,149,3,12,GS-D,GS,D,Y,20.2714,0
2019,5/29/2019,149,5,3,GS-D,GS,D,Y,28.3507,0
2019,5/29/2019,149,5,9,GS-D,GS,D,Y,32.992,0
2019,5/29/2019,149,3,1,GS-W,GS,W,Y,34.3672,0
2019,5/29/2019,149,3,5,GS-W,GS,W,Y,58.4332,0
2019,5/29/2019,149,5,2,GS-W,GS,W,Y,33.1639,0
2019,5/29/2019,149,5,8,GS-W,GS,W,Y,38.6647,0
2019,6/4/2019,155,1,1,UG-C,UG,C,Y,17.0053,6
2019,6/4/2019,155,1,8,UG-C,UG,C,Y,24.2251,6
2019,6/4/2019,155,6,9,UG-C,UG,C,Y,21.1309,6
2019,6/4/2019,155,6,12,UG-C,UG,C,Y,22.678,6
2019,6/4/2019,155,1,3,UG-D,UG,D,Y,15.4582,6
2019,6/4/2019,155,1,11,UG-D,UG,D,Y,16.4896,6
2019,6/4/2019,155,6,1,UG-D,UG,D,Y,18.0367,6
2019,6/4/2019,155,6,7,UG-D,UG,D,Y,16.1458,6
2019,6/4/2019,155,1,2,UG-W,UG,W,Y,24.9127,6
2019,6/4/2019,155,1,10,UG-W,UG,W,Y,18.2086,6
2019,6/4/2019,155,6,4,UG-W,UG,W,Y,16.6615,6
2019,6/4/2019,155,6,11,UG-W,UG,W,Y,29.0383,6
2019,6/4/2019,155,2,2,DS-C,DS,C,Y,18.3805,6
2019,6/4/2019,155,2,4,DS-C,DS,C,Y,17.0053,6
2019,6/4/2019,155,4,1,DS-C,DS,C,Y,23.8813,6
2019,6/4/2019,155,4,12,DS-C,DS,C,Y,20.7871,6
2019,6/4/2019,155,2,1,DS-D,DS,D,Y,15.802,6
2019,6/4/2019,155,2,7,DS-D,DS,D,Y,14.2549,6
2019,6/4/2019,155,4,5,DS-D,DS,D,Y,23.5375,6
2019,6/4/2019,155,4,11,DS-D,DS,D,Y,21.3028,6
2019,6/4/2019,155,2,3,DS-W,DS,W,Y,18.2086,6
2019,6/4/2019,155,2,9,DS-W,DS,W,Y,19.0681,6
2019,6/4/2019,155,4,6,DS-W,DS,W,Y,16.3177,6
2019,6/4/2019,155,4,8,DS-W,DS,W,Y,30.4135,6
2019,6/4/2019,155,3,2,GS-C,GS,C,Y,24.2251,6
2019,6/4/2019,155,3,8,GS-C,GS,C,Y,24.0532,6
2019,6/4/2019,155,5,5,GS-C,GS,C,Y,25.9441,6
2019,6/4/2019,155,5,6,GS-C,GS,C,Y,24.2251,6
2019,6/4/2019,155,3,6,GS-D,GS,D,Y,14.4268,6
2019,6/4/2019,155,3,12,GS-D,GS,D,Y,14.4268,6
2019,6/4/2019,155,5,3,GS-D,GS,D,Y,16.4896,6
2019,6/4/2019,155,5,9,GS-D,GS,D,Y,19.9276,6
2019,6/4/2019,155,3,1,GS-W,GS,W,Y,20.2714,6
2019,6/4/2019,155,3,5,GS-W,GS,W,Y,32.6482,6
2019,6/4/2019,155,5,2,GS-W,GS,W,Y,20.6152,6
2019,6/4/2019,155,5,8,GS-W,GS,W,Y,21.4747,6
2019,6/10/2019,161,1,1,UG-C,UG,C,Y,15.2863,4
2019,6/10/2019,161,1,8,UG-C,UG,C,Y,21.1309,4
2019,6/10/2019,161,6,9,UG-C,UG,C,Y,17.6929,4
2019,6/10/2019,161,6,12,UG-C,UG,C,Y,19.9276,4
2019,6/10/2019,161,1,3,UG-D,UG,D,Y,13.5673,4
2019,6/10/2019,161,1,11,UG-D,UG,D,Y,15.2863,4
2019,6/10/2019,161,6,1,UG-D,UG,D,Y,16.1458,4
2019,6/10/2019,161,6,7,UG-D,UG,D,Y,13.7392,4
2019,6/10/2019,161,1,2,UG-W,UG,W,Y,24.5689,4
2019,6/10/2019,161,1,10,UG-W,UG,W,Y,18.0367,4
2019,6/10/2019,161,6,4,UG-W,UG,W,Y,18.7243,4
2019,6/10/2019,161,6,11,UG-W,UG,W,Y,23.3656,4
2019,6/10/2019,161,2,2,DS-C,DS,C,Y,17.0053,4
2019,6/10/2019,161,2,4,DS-C,DS,C,Y,15.6301,4
2019,6/10/2019,161,4,1,DS-C,DS,C,Y,20.0995,4
2019,6/10/2019,161,4,12,DS-C,DS,C,Y,19.4119,4
2019,6/10/2019,161,2,1,DS-D,DS,D,Y,13.7392,4
2019,6/10/2019,161,2,7,DS-D,DS,D,Y,13.2235,4
2019,6/10/2019,161,4,5,DS-D,DS,D,Y,15.4582,4
2019,6/10/2019,161,4,11,DS-D,DS,D,Y,20.0995,4
2019,6/10/2019,161,2,3,DS-W,DS,W,Y,18.3805,4
2019,6/10/2019,161,2,9,DS-W,DS,W,Y,20.6152,4
2019,6/10/2019,161,4,6,DS-W,DS,W,Y,16.4896,4
2019,6/10/2019,161,4,8,DS-W,DS,W,Y,27.4912,4
2019,6/10/2019,161,3,2,GS-C,GS,C,Y,19.5838,4
2019,6/10/2019,161,3,8,GS-C,GS,C,Y,19.0681,4
2019,6/10/2019,161,5,5,GS-C,GS,C,Y,20.7871,4
2019,6/10/2019,161,5,6,GS-C,GS,C,Y,18.5524,4
2019,6/10/2019,161,3,6,GS-D,GS,D,Y,12.7078,4
2019,6/10/2019,161,3,12,GS-D,GS,D,Y,13.5673,4
2019,6/10/2019,161,5,3,GS-D,GS,D,Y,14.2549,4
2019,6/10/2019,161,5,9,GS-D,GS,D,Y,13.9111,4
2019,6/10/2019,161,3,1,GS-W,GS,W,Y,20.7871,4
2019,6/10/2019,161,3,5,GS-W,GS,W,Y,28.6945,4
2019,6/10/2019,161,5,2,GS-W,GS,W,Y,19.4119,4
2019,6/10/2019,161,5,8,GS-W,GS,W,Y,19.4119,4
2019,6/28/2019,179,1,1,UG-C,UG,C,Y,15.802,22
2019,6/28/2019,179,1,8,UG-C,UG,C,Y,21.1309,22
2019,6/28/2019,179,6,9,UG-C,UG,C,Y,15.9739,22
2019,6/28/2019,179,6,12,UG-C,UG,C,Y,17.6929,22
2019,6/28/2019,179,1,3,UG-D,UG,D,Y,16.6615,22
2019,6/28/2019,179,1,11,UG-D,UG,D,Y,18.3805,22
2019,6/28/2019,179,6,1,UG-D,UG,D,Y,20.6152,22
2019,6/28/2019,179,6,7,UG-D,UG,D,Y,15.2863,22
2019,6/28/2019,179,1,2,UG-W,UG,W,Y,20.6152,22
2019,6/28/2019,179,1,10,UG-W,UG,W,Y,14.083,22
2019,6/28/2019,179,6,4,UG-W,UG,W,Y,13.3954,22
2019,6/28/2019,179,6,11,UG-W,UG,W,Y,15.6301,22
2019,6/28/2019,179,2,2,DS-C,DS,C,Y,16.6615,22
2019,6/28/2019,179,2,4,DS-C,DS,C,Y,14.5987,22
2019,6/28/2019,179,4,1,DS-C,DS,C,Y,18.5524,22
2019,6/28/2019,179,4,12,DS-C,DS,C,Y,17.6929,22
2019,6/28/2019,179,2,1,DS-D,DS,D,Y,NA,22
2019,6/28/2019,179,2,7,DS-D,DS,D,Y,16.8334,22
2019,6/28/2019,179,4,5,DS-D,DS,D,Y,15.2863,22
2019,6/28/2019,179,4,11,DS-D,DS,D,Y,22.8499,22
2019,6/28/2019,179,2,3,DS-W,DS,W,Y,13.7392,22
2019,6/28/2019,179,2,9,DS-W,DS,W,Y,16.1458,22
2019,6/28/2019,179,4,6,DS-W,DS,W,Y,13.9111,22
2019,6/28/2019,179,4,8,DS-W,DS,W,Y,20.0995,22
2019,6/28/2019,179,3,2,GS-C,GS,C,Y,17.0053,22
2019,6/28/2019,179,3,8,GS-C,GS,C,Y,16.6615,22
2019,6/28/2019,179,5,5,GS-C,GS,C,Y,17.1772,22
2019,6/28/2019,179,5,6,GS-C,GS,C,Y,16.4896,22
2019,6/28/2019,179,3,6,GS-D,GS,D,Y,15.1144,22
2019,6/28/2019,179,3,12,GS-D,GS,D,Y,16.4896,22
2019,6/28/2019,179,5,3,GS-D,GS,D,Y,16.6615,22
2019,6/28/2019,179,5,9,GS-D,GS,D,Y,15.802,22
2019,6/28/2019,179,3,1,GS-W,GS,W,Y,12.5359,22
2019,6/28/2019,179,3,5,GS-W,GS,W,Y,11.1607,22
2019,6/28/2019,179,5,2,GS-W,GS,W,Y,15.2863,22
2019,6/28/2019,179,5,8,GS-W,GS,W,Y,15.9739,22
2019,7/9/2019,190,1,1,UG-C,UG,C,Y,17.9,0
2019,7/9/2019,190,1,8,UG-C,UG,C,Y,23.5,0
2019,7/9/2019,190,6,9,UG-C,UG,C,Y,21.2,0
2019,7/9/2019,190,6,12,UG-C,UG,C,Y,21.7,0
2019,7/9/2019,190,1,3,UG-D,UG,D,Y,14.4,0
2019,7/9/2019,190,1,11,UG-D,UG,D,Y,15.4,0
2019,7/9/2019,190,6,1,UG-D,UG,D,Y,16.7,0
2019,7/9/2019,190,6,7,UG-D,UG,D,Y,13.8,0
2019,7/9/2019,190,1,2,UG-W,UG,W,Y,28.1,0
2019,7/9/2019,190,1,10,UG-W,UG,W,Y,21.6,0
2019,7/9/2019,190,6,4,UG-W,UG,W,Y,21.8,0
2019,7/9/2019,190,6,11,UG-W,UG,W,Y,26.5,0
2019,7/9/2019,190,2,2,DS-C,DS,C,Y,21.2,0
2019,7/9/2019,190,2,4,DS-C,DS,C,Y,18.5,0
2019,7/9/2019,190,4,1,DS-C,DS,C,Y,20.7,0
2019,7/9/2019,190,4,12,DS-C,DS,C,Y,23.8,0
2019,7/9/2019,190,2,1,DS-D,DS,D,Y,14.2,0
2019,7/9/2019,190,2,7,DS-D,DS,D,Y,14.4,0
2019,7/9/2019,190,4,5,DS-D,DS,D,Y,14.1,0
2019,7/9/2019,190,4,11,DS-D,DS,D,Y,19,0
2019,7/9/2019,190,2,3,DS-W,DS,W,Y,19.9,0
2019,7/9/2019,190,2,9,DS-W,DS,W,Y,23,0
2019,7/9/2019,190,4,6,DS-W,DS,W,Y,20.6,0
2019,7/9/2019,190,4,8,DS-W,DS,W,Y,30.4,0
2019,7/9/2019,190,3,2,GS-C,GS,C,Y,20.1,0
2019,7/9/2019,190,3,8,GS-C,GS,C,Y,20.9,0
2019,7/9/2019,190,5,5,GS-C,GS,C,Y,22.5,0
2019,7/9/2019,190,5,6,GS-C,GS,C,Y,24,0
2019,7/9/2019,190,3,6,GS-D,GS,D,Y,13.3,0
2019,7/9/2019,190,3,12,GS-D,GS,D,Y,14.3,0
2019,7/9/2019,190,5,3,GS-D,GS,D,Y,14.9,0
2019,7/9/2019,190,5,9,GS-D,GS,D,Y,14.8,0
2019,7/9/2019,190,3,1,GS-W,GS,W,Y,26,0
2019,7/9/2019,190,3,5,GS-W,GS,W,Y,31.5,0
2019,7/9/2019,190,5,2,GS-W,GS,W,Y,22.1,0
2019,7/9/2019,190,5,8,GS-W,GS,W,Y,24.4,0
2019,7/16/2019,197,1,1,UG-C,UG,C,Y,13.3,7
2019,7/16/2019,197,1,8,UG-C,UG,C,Y,17.1,7
2019,7/16/2019,197,6,9,UG-C,UG,C,Y,14.9,7
2019,7/16/2019,197,6,12,UG-C,UG,C,Y,16.3,7
2019,7/16/2019,197,1,3,UG-D,UG,D,Y,12.4,7
2019,7/16/2019,197,1,11,UG-D,UG,D,Y,13.7,7
2019,7/16/2019,197,6,1,UG-D,UG,D,Y,14.8,7
2019,7/16/2019,197,6,7,UG-D,UG,D,Y,12.6,7
2019,7/16/2019,197,1,2,UG-W,UG,W,Y,17.5,7
2019,7/16/2019,197,1,10,UG-W,UG,W,Y,14,7
2019,7/16/2019,197,6,4,UG-W,UG,W,Y,13.7,7
2019,7/16/2019,197,6,11,UG-W,UG,W,Y,11.8,7
2019,7/16/2019,197,2,2,DS-C,DS,C,Y,15.1,7
2019,7/16/2019,197,2,4,DS-C,DS,C,Y,13.5,7
2019,7/16/2019,197,4,1,DS-C,DS,C,Y,16.3,7
2019,7/16/2019,197,4,12,DS-C,DS,C,Y,17.1,7
2019,7/16/2019,197,2,1,DS-D,DS,D,Y,12.2,7
2019,7/16/2019,197,2,7,DS-D,DS,D,Y,12.5,7
2019,7/16/2019,197,4,5,DS-D,DS,D,Y,12,7
2019,7/16/2019,197,4,11,DS-D,DS,D,Y,17.8,7
2019,7/16/2019,197,2,3,DS-W,DS,W,Y,13.5,7
2019,7/16/2019,197,2,9,DS-W,DS,W,Y,15.5,7
2019,7/16/2019,197,4,6,DS-W,DS,W,Y,14.1,7
2019,7/16/2019,197,4,8,DS-W,DS,W,Y,18.9,7
2019,7/16/2019,197,3,2,GS-C,GS,C,Y,15.3,7
2019,7/16/2019,197,3,8,GS-C,GS,C,Y,15,7
2019,7/16/2019,197,5,5,GS-C,GS,C,Y,15.4,7
2019,7/16/2019,197,5,6,GS-C,GS,C,Y,16.6,7
2019,7/16/2019,197,3,6,GS-D,GS,D,Y,11.1,7
2019,7/16/2019,197,3,12,GS-D,GS,D,Y,12.2,7
2019,7/16/2019,197,5,3,GS-D,GS,D,Y,12.9,7
2019,7/16/2019,197,5,9,GS-D,GS,D,Y,11.9,7
2019,7/16/2019,197,3,1,GS-W,GS,W,Y,16,7
2019,7/16/2019,197,3,5,GS-W,GS,W,Y,20.2,7
2019,7/16/2019,197,5,2,GS-W,GS,W,Y,15,7
2019,7/16/2019,197,5,8,GS-W,GS,W,Y,15.9,7
2019,7/26/2019,207,1,1,UG-C,UG,C,Y,15.4,3
2019,7/26/2019,207,1,8,UG-C,UG,C,Y,18,3
2019,7/26/2019,207,6,9,UG-C,UG,C,Y,17.5,3
2019,7/26/2019,207,6,12,UG-C,UG,C,Y,18.3,3
2019,7/26/2019,207,1,3,UG-D,UG,D,Y,13.3,3
2019,7/26/2019,207,1,11,UG-D,UG,D,Y,14.4,3
2019,7/26/2019,207,6,1,UG-D,UG,D,Y,15.3,3
2019,7/26/2019,207,6,7,UG-D,UG,D,Y,17.5,3
2019,7/26/2019,207,1,2,UG-W,UG,W,Y,20.8,3
2019,7/26/2019,207,1,10,UG-W,UG,W,Y,17,3
2019,7/26/2019,207,6,4,UG-W,UG,W,Y,17.9,3
2019,7/26/2019,207,6,11,UG-W,UG,W,Y,20.5,3
2019,7/26/2019,207,2,2,DS-C,DS,C,Y,17.8,3
2019,7/26/2019,207,2,4,DS-C,DS,C,Y,15.9,3
2019,7/26/2019,207,4,1,DS-C,DS,C,Y,18,3
2019,7/26/2019,207,4,12,DS-C,DS,C,Y,18.8,3
2019,7/26/2019,207,2,1,DS-D,DS,D,Y,12.1,3
2019,7/26/2019,207,2,7,DS-D,DS,D,Y,12.8,3
2019,7/26/2019,207,4,5,DS-D,DS,D,Y,12.4,3
2019,7/26/2019,207,4,11,DS-D,DS,D,Y,17.9,3
2019,7/26/2019,207,2,3,DS-W,DS,W,Y,16.6,3
2019,7/26/2019,207,2,9,DS-W,DS,W,Y,18,3
2019,7/26/2019,207,4,6,DS-W,DS,W,Y,17.2,3
2019,7/26/2019,207,4,8,DS-W,DS,W,Y,22.5,3
2019,7/26/2019,207,3,2,GS-C,GS,C,Y,17.3,3
2019,7/26/2019,207,3,8,GS-C,GS,C,Y,17.2,3
2019,7/26/2019,207,5,5,GS-C,GS,C,Y,17.4,3
2019,7/26/2019,207,5,6,GS-C,GS,C,Y,18.9,3
2019,7/26/2019,207,3,6,GS-D,GS,D,Y,12.3,3
2019,7/26/2019,207,3,12,GS-D,GS,D,Y,12.9,3
2019,7/26/2019,207,5,3,GS-D,GS,D,Y,13.4,3
2019,7/26/2019,207,5,9,GS-D,GS,D,Y,12.1,3
2019,7/26/2019,207,3,1,GS-W,GS,W,Y,20.1,3
2019,7/26/2019,207,3,5,GS-W,GS,W,Y,24.6,3
2019,7/26/2019,207,5,2,GS-W,GS,W,Y,19.7,3
2019,7/26/2019,207,5,8,GS-W,GS,W,Y,20.1,3
2019,8/12/2019,224,1,1,UG-C,UG,C,Y,11,6
2019,8/12/2019,224,1,8,UG-C,UG,C,Y,14.8,6
2019,8/12/2019,224,6,9,UG-C,UG,C,Y,13.8,6
2019,8/12/2019,224,6,12,UG-C,UG,C,Y,14.7,6
2019,8/12/2019,224,1,3,UG-D,UG,D,Y,11.8,6
2019,8/12/2019,224,1,11,UG-D,UG,D,Y,10,6
2019,8/12/2019,224,6,1,UG-D,UG,D,Y,13.9,6
2019,8/12/2019,224,6,7,UG-D,UG,D,Y,11.3,6
2019,8/12/2019,224,1,2,UG-W,UG,W,Y,15.4,6
2019,8/12/2019,224,1,10,UG-W,UG,W,Y,11,6
2019,8/12/2019,224,6,4,UG-W,UG,W,Y,11.6,6
2019,8/12/2019,224,6,11,UG-W,UG,W,Y,12.7,6
2019,8/12/2019,224,2,2,DS-C,DS,C,Y,12.9,6
2019,8/12/2019,224,2,4,DS-C,DS,C,Y,11,6
2019,8/12/2019,224,4,1,DS-C,DS,C,Y,14.8,6
2019,8/12/2019,224,4,12,DS-C,DS,C,Y,15.2,6
2019,8/12/2019,224,2,1,DS-D,DS,D,Y,11,6
2019,8/12/2019,224,2,7,DS-D,DS,D,Y,11.5,6
2019,8/12/2019,224,4,5,DS-D,DS,D,Y,11.4,6
2019,8/12/2019,224,4,11,DS-D,DS,D,Y,17,6
2019,8/12/2019,224,2,3,DS-W,DS,W,Y,11,6
2019,8/12/2019,224,2,9,DS-W,DS,W,Y,13.5,6
2019,8/12/2019,224,4,6,DS-W,DS,W,Y,11.8,6
2019,8/12/2019,224,4,8,DS-W,DS,W,Y,16.5,6
2019,8/12/2019,224,3,2,GS-C,GS,C,Y,13.2,6
2019,8/12/2019,224,3,8,GS-C,GS,C,Y,13.3,6
2019,8/12/2019,224,5,5,GS-C,GS,C,Y,13.6,6
2019,8/12/2019,224,5,6,GS-C,GS,C,Y,14.2,6
2019,8/12/2019,224,3,6,GS-D,GS,D,Y,10.5,6
2019,8/12/2019,224,3,12,GS-D,GS,D,Y,11.6,6
2019,8/12/2019,224,5,3,GS-D,GS,D,Y,11.3,6
2019,8/12/2019,224,5,9,GS-D,GS,D,Y,11,6
2019,8/12/2019,224,3,1,GS-W,GS,W,Y,13.6,6
2019,8/12/2019,224,3,5,GS-W,GS,W,Y,18,6
2019,8/12/2019,224,5,2,GS-W,GS,W,Y,12.6,6
2019,8/12/2019,224,5,8,GS-W,GS,W,Y,13.6,6
2019,9/9/2019,252,1,1,UG-C,UG,C,Y,18.4,0
2019,9/9/2019,252,1,8,UG-C,UG,C,Y,16.9,0
2019,9/9/2019,252,6,9,UG-C,UG,C,Y,20.4,0
2019,9/9/2019,252,6,12,UG-C,UG,C,Y,21.6,0
2019,9/9/2019,252,1,3,UG-D,UG,D,Y,12.9,0
2019,9/9/2019,252,1,11,UG-D,UG,D,Y,14.8,0
2019,9/9/2019,252,6,1,UG-D,UG,D,Y,15.5,0
2019,9/9/2019,252,6,7,UG-D,UG,D,Y,12.9,0
2019,9/9/2019,252,1,2,UG-W,UG,W,Y,29.9,0
2019,9/9/2019,252,1,10,UG-W,UG,W,Y,20.6,0
2019,9/9/2019,252,6,4,UG-W,UG,W,Y,18.8,0
2019,9/9/2019,252,6,11,UG-W,UG,W,Y,25.7,0
2019,9/9/2019,252,2,2,DS-C,DS,C,Y,20.8,0
2019,9/9/2019,252,2,4,DS-C,DS,C,Y,20.7,0
2019,9/9/2019,252,4,1,DS-C,DS,C,Y,19.2,0
2019,9/9/2019,252,4,12,DS-C,DS,C,Y,23.7,0
2019,9/9/2019,252,2,1,DS-D,DS,D,Y,13.4,0
2019,9/9/2019,252,2,7,DS-D,DS,D,Y,13.7,0
2019,9/9/2019,252,4,5,DS-D,DS,D,Y,12.8,0
2019,9/9/2019,252,4,11,DS-D,DS,D,Y,17.9,0
2019,9/9/2019,252,2,3,DS-W,DS,W,Y,21.8,0
2019,9/9/2019,252,2,9,DS-W,DS,W,Y,24.2,0
2019,9/9/2019,252,4,6,DS-W,DS,W,Y,22,0
2019,9/9/2019,252,4,8,DS-W,DS,W,Y,30.3,0
2019,9/9/2019,252,3,2,GS-C,GS,C,Y,20.7,0
2019,9/9/2019,252,3,8,GS-C,GS,C,Y,20.9,0
2019,9/9/2019,252,5,5,GS-C,GS,C,Y,20,0
2019,9/9/2019,252,5,6,GS-C,GS,C,Y,20.8,0
2019,9/9/2019,252,3,6,GS-D,GS,D,Y,12.5,0
2019,9/9/2019,252,3,12,GS-D,GS,D,Y,12,0
2019,9/9/2019,252,5,3,GS-D,GS,D,Y,13.4,0
2019,9/9/2019,252,5,9,GS-D,GS,D,Y,12.6,0
2019,9/9/2019,252,3,1,GS-W,GS,W,Y,27,0
2019,9/9/2019,252,3,5,GS-W,GS,W,Y,43.9,0
2019,9/9/2019,252,5,2,GS-W,GS,W,Y,26.5,0
