year,date,day_of_year,block,plot,treat,graze_treat,rain_treat,rain_shelters_on,vwc_mid_FS,day_since_wateradd
2019,9/9/2019,252,5,8,GS-W,GS,W,Y,23.8,0
2019,9/18/2019,261,1,1,UG-C,UG,C,Y,11,9
2019,9/18/2019,261,1,8,UG-C,UG,C,Y,14.7,9
2019,9/18/2019,261,6,9,UG-C,UG,C,Y,12.8,9
2019,9/18/2019,261,6,12,UG-C,UG,C,Y,14.1,9
2019,9/18/2019,261,1,3,UG-D,UG,D,Y,11.7,9
2019,9/18/2019,261,1,11,UG-D,UG,D,Y,12,9
2019,9/18/2019,261,6,1,UG-D,UG,D,Y,12.9,9
2019,9/18/2019,261,6,7,UG-D,UG,D,Y,10.8,9
2019,9/18/2019,261,1,2,UG-W,UG,W,Y,15.5,9
2019,9/18/2019,261,1,10,UG-W,UG,W,Y,11.4,9
2019,9/18/2019,261,6,4,UG-W,UG,W,Y,10.3,9
2019,9/18/2019,261,6,11,UG-W,UG,W,Y,12,9
2019,9/18/2019,261,2,2,DS-C,DS,C,Y,12.3,9
2019,9/18/2019,261,2,4,DS-C,DS,C,Y,11,9
2019,9/18/2019,261,4,1,DS-C,DS,C,Y,14.7,9
2019,9/18/2019,261,4,12,DS-C,DS,C,Y,14.7,9
2019,9/18/2019,261,2,1,DS-D,DS,D,Y,10.9,9
2019,9/18/2019,261,2,7,DS-D,DS,D,Y,11.1,9
2019,9/18/2019,261,4,5,DS-D,DS,D,Y,10.9,9
2019,9/18/2019,261,4,11,DS-D,DS,D,Y,16.4,9
2019,9/18/2019,261,2,3,DS-W,DS,W,Y,10.9,9
2019,9/18/2019,261,2,9,DS-W,DS,W,Y,12.9,9
2019,9/18/2019,261,4,6,DS-W,DS,W,Y,11.3,9
2019,9/18/2019,261,4,8,DS-W,DS,W,Y,16.3,9
2019,9/18/2019,261,3,2,GS-C,GS,C,Y,13.8,9
2019,9/18/2019,261,3,8,GS-C,GS,C,Y,12.3,9
2019,9/18/2019,261,5,5,GS-C,GS,C,Y,12.9,9
2019,9/18/2019,261,5,6,GS-C,GS,C,Y,13.4,9
2019,9/18/2019,261,3,6,GS-D,GS,D,Y,10.1,9
2019,9/18/2019,261,3,12,GS-D,GS,D,Y,10.5,9
2019,9/18/2019,261,5,3,GS-D,GS,D,Y,10.8,9
2019,9/18/2019,261,5,9,GS-D,GS,D,Y,10.8,9
2019,9/18/2019,261,3,1,GS-W,GS,W,Y,12.8,9
2019,9/18/2019,261,3,5,GS-W,GS,W,Y,17.5,9
2019,9/18/2019,261,5,2,GS-W,GS,W,Y,12.4,9
2019,9/18/2019,261,5,8,GS-W,GS,W,Y,13.3,9
2020,4/21/2020,112,1,1,UG-C,UG,C,N,9.7,NA
2020,4/21/2020,112,1,8,UG-C,UG,C,N,15.3,NA
2020,4/21/2020,112,6,9,UG-C,UG,C,N,21.5,NA
2020,4/21/2020,112,6,12,UG-C,UG,C,N,20,NA
2020,4/21/2020,112,1,3,UG-D,UG,D,N,9.7,NA
2020,4/21/2020,112,1,11,UG-D,UG,D,N,12.5,NA
2020,4/21/2020,112,6,1,UG-D,UG,D,N,26.5,NA
2020,4/21/2020,112,6,7,UG-D,UG,D,N,19.1,NA
2020,4/21/2020,112,1,2,UG-W,UG,W,N,15.7,NA
2020,4/21/2020,112,1,10,UG-W,UG,W,N,8.9,NA
2020,4/21/2020,112,6,4,UG-W,UG,W,N,9.3,NA
2020,4/21/2020,112,6,11,UG-W,UG,W,N,22.4,NA
2020,4/21/2020,112,2,2,DS-C,DS,C,N,13.8,NA
2020,4/21/2020,112,2,4,DS-C,DS,C,N,11.6,NA
2020,4/21/2020,112,4,1,DS-C,DS,C,N,19.6,NA
2020,4/21/2020,112,4,12,DS-C,DS,C,N,17.2,NA
2020,4/21/2020,112,2,1,DS-D,DS,D,N,11.2,NA
2020,4/21/2020,112,2,7,DS-D,DS,D,N,NA,NA
2020,4/21/2020,112,4,5,DS-D,DS,D,N,19.4,NA
2020,4/21/2020,112,4,11,DS-D,DS,D,N,18.1,NA
2020,4/21/2020,112,2,3,DS-W,DS,W,N,10.9,NA
2020,4/21/2020,112,2,9,DS-W,DS,W,N,10.9,NA
2020,4/21/2020,112,4,6,DS-W,DS,W,N,11,NA
2020,4/21/2020,112,4,8,DS-W,DS,W,N,24,NA
2020,4/21/2020,112,3,2,GS-C,GS,C,N,19.2,NA
2020,4/21/2020,112,3,8,GS-C,GS,C,N,16.9,NA
2020,4/21/2020,112,5,5,GS-C,GS,C,N,NA,NA
2020,4/21/2020,112,5,6,GS-C,GS,C,N,23.4,NA
2020,4/21/2020,112,3,6,GS-D,GS,D,N,9.8,NA
2020,4/21/2020,112,3,12,GS-D,GS,D,N,11,NA
2020,4/21/2020,112,5,3,GS-D,GS,D,N,22.6,NA
2020,4/21/2020,112,5,9,GS-D,GS,C,N,20.2,NA
2020,4/21/2020,112,3,1,GS-W,GS,W,N,16.5,NA
2020,4/21/2020,112,3,5,GS-W,GS,W,N,23.2,NA
2020,4/21/2020,112,5,2,GS-W,GS,W,N,17.7,NA
2020,4/21/2020,112,5,8,GS-W,GS,W,N,21.3,NA
2020,5/6/2020,127,1,1,UG-C,UG,C,N,2,NA
2020,5/6/2020,127,1,8,UG-C,UG,C,N,4.6,NA
2020,5/6/2020,127,6,9,UG-C,UG,C,N,5.6,NA
2020,5/6/2020,127,6,12,UG-C,UG,C,N,6.5,NA
2020,5/6/2020,127,1,3,UG-D,UG,D,N,3,NA
2020,5/6/2020,127,1,11,UG-D,UG,D,N,2.8,NA
2020,5/6/2020,127,6,1,UG-D,UG,D,N,5,NA
2020,5/6/2020,127,6,7,UG-D,UG,D,N,3.8,NA
2020,5/6/2020,127,1,2,UG-W,UG,W,N,4.6,NA
2020,5/6/2020,127,1,10,UG-W,UG,W,N,1.8,NA
2020,5/6/2020,127,6,4,UG-W,UG,W,N,2.2,NA
2020,5/6/2020,127,6,11,UG-W,UG,W,N,6.8,NA
2020,5/6/2020,127,2,2,DS-C,DS,C,N,3.9,NA
2020,5/6/2020,127,2,4,DS-C,DS,C,N,2,NA
2020,5/6/2020,127,4,1,DS-C,DS,C,N,8.1,NA
2020,5/6/2020,127,4,12,DS-C,DS,C,N,5.4,NA
2020,5/6/2020,127,2,1,DS-D,DS,D,N,2.9,NA
2020,5/6/2020,127,2,7,DS-D,DS,D,N,NA,NA
2020,5/6/2020,127,4,5,DS-D,DS,D,N,6.1,NA
2020,5/6/2020,127,4,11,DS-D,DS,D,N,6.1,NA
2020,5/6/2020,127,2,3,DS-W,DS,W,N,3,NA
2020,5/6/2020,127,2,9,DS-W,DS,W,N,2.5,NA
2020,5/6/2020,127,4,6,DS-W,DS,W,N,2.3,NA
2020,5/6/2020,127,4,8,DS-W,DS,W,N,8.8,NA
2020,5/6/2020,127,3,2,GS-C,GS,C,N,6.7,NA
2020,5/6/2020,127,3,8,GS-C,GS,C,N,2.9,NA
2020,5/6/2020,127,5,5,GS-C,GS,C,N,NA,NA
2020,5/6/2020,127,5,6,GS-C,GS,C,N,2.4,NA
2020,5/6/2020,127,3,6,GS-D,GS,D,N,1.9,NA
2020,5/6/2020,127,3,12,GS-D,GS,D,N,2.3,NA
2020,5/6/2020,127,5,3,GS-D,GS,D,N,4.6,NA
2020,5/6/2020,127,5,9,GS-D,GS,C,N,4.7,NA
2020,5/6/2020,127,3,1,GS-W,GS,W,N,4.5,NA
2020,5/6/2020,127,3,5,GS-W,GS,W,N,7.1,NA
2020,5/6/2020,127,5,2,GS-W,GS,W,N,3.6,NA
2020,5/6/2020,127,5,8,GS-W,GS,W,N,4.4,NA
2020,5/19/2020,140,1,1,UG-C,UG,C,Y,1.3,3
2020,5/19/2020,140,1,8,UG-C,UG,C,Y,3.6,3
2020,5/19/2020,140,6,9,UG-C,UG,C,Y,3.5,3
2020,5/19/2020,140,6,12,UG-C,UG,C,Y,3.5,3
2020,5/19/2020,140,1,3,UG-D,UG,D,Y,1.5,3
2020,5/19/2020,140,1,11,UG-D,UG,D,Y,1.7,3
2020,5/19/2020,140,6,1,UG-D,UG,D,Y,3.1,3
2020,5/19/2020,140,6,7,UG-D,UG,D,Y,1.7,3
2020,5/19/2020,140,1,2,UG-W,UG,W,Y,2.5,3
2020,5/19/2020,140,1,10,UG-W,UG,W,Y,1.8,3
2020,5/19/2020,140,6,4,UG-W,UG,W,Y,1.8,3
2020,5/19/2020,140,6,11,UG-W,UG,W,Y,3,3
2020,5/19/2020,140,2,2,DS-C,DS,C,Y,2.4,3
2020,5/19/2020,140,2,4,DS-C,DS,C,Y,1.5,3
2020,5/19/2020,140,4,1,DS-C,DS,C,Y,4.8,3
2020,5/19/2020,140,4,12,DS-C,DS,C,Y,3.8,3
2020,5/19/2020,140,2,1,DS-D,DS,D,Y,1.1,3
2020,5/19/2020,140,2,7,DS-D,DS,D,Y,NA,3
2020,5/19/2020,140,4,5,DS-D,DS,D,Y,1.6,3
2020,5/19/2020,140,4,11,DS-D,DS,D,Y,2.7,3
2020,5/19/2020,140,2,3,DS-W,DS,W,Y,2.4,3
2020,5/19/2020,140,2,9,DS-W,DS,W,Y,2.7,3
2020,5/19/2020,140,4,6,DS-W,DS,W,Y,2.4,3
2020,5/19/2020,140,4,8,DS-W,DS,W,Y,5.9,3
2020,5/19/2020,140,3,2,GS-C,GS,C,Y,3.1,3
2020,5/19/2020,140,3,8,GS-C,GS,C,Y,2.5,3
2020,5/19/2020,140,5,5,GS-C,GS,C,Y,NA,3
2020,5/19/2020,140,5,6,GS-C,GS,C,Y,3.1,3
2020,5/19/2020,140,3,6,GS-D,GS,D,Y,0.8,3
2020,5/19/2020,140,3,12,GS-D,GS,D,Y,1.3,3
2020,5/19/2020,140,5,3,GS-D,GS,D,Y,1.8,3
2020,5/19/2020,140,5,9,GS-D,GS,C,Y,1.3,3
2020,5/19/2020,140,3,1,GS-W,GS,W,Y,2.6,3
2020,5/19/2020,140,3,5,GS-W,GS,W,Y,6,3
2020,5/19/2020,140,5,2,GS-W,GS,W,Y,2.3,3
2020,5/19/2020,140,5,8,GS-W,GS,W,Y,2.5,3
2020,5/25/2020,146,1,1,UG-C,UG,C,Y,10.4,0
2020,5/25/2020,146,1,8,UG-C,UG,C,Y,14.8,0
2020,5/25/2020,146,6,9,UG-C,UG,C,Y,14.7,0
2020,5/25/2020,146,6,12,UG-C,UG,C,Y,13.5,0
2020,5/25/2020,146,1,3,UG-D,UG,D,Y,3,0
2020,5/25/2020,146,1,11,UG-D,UG,D,Y,6,0
2020,5/25/2020,146,6,1,UG-D,UG,D,Y,6,0
2020,5/25/2020,146,6,7,UG-D,UG,D,Y,3.8,0
2020,5/25/2020,146,1,2,UG-W,UG,W,Y,23.2,0
2020,5/25/2020,146,1,10,UG-W,UG,W,Y,13.5,0
2020,5/25/2020,146,6,4,UG-W,UG,W,Y,9.8,0
2020,5/25/2020,146,6,11,UG-W,UG,W,Y,21.7,0
2020,5/25/2020,146,2,2,DS-C,DS,C,Y,11.2,0
2020,5/25/2020,146,2,4,DS-C,DS,C,Y,10.4,0
2020,5/25/2020,146,4,1,DS-C,DS,C,Y,13.3,0
2020,5/25/2020,146,4,12,DS-C,DS,C,Y,14.7,0
2020,5/25/2020,146,2,1,DS-D,DS,D,Y,4.2,0
2020,5/25/2020,146,2,7,DS-D,DS,D,Y,NA,0
2020,5/25/2020,146,4,5,DS-D,DS,D,Y,4.6,0
2020,5/25/2020,146,4,11,DS-D,DS,D,Y,6.7,0
2020,5/25/2020,146,2,3,DS-W,DS,W,Y,15.5,0
2020,5/25/2020,146,2,9,DS-W,DS,W,Y,15.5,0
2020,5/25/2020,146,4,6,DS-W,DS,W,Y,17.5,0
2020,5/25/2020,146,4,8,DS-W,DS,W,Y,23.3,0
2020,5/25/2020,146,3,2,GS-C,GS,C,Y,12.2,0
2020,5/25/2020,146,3,8,GS-C,GS,C,Y,11,0
2020,5/25/2020,146,5,5,GS-C,GS,C,Y,NA,0
2020,5/25/2020,146,5,6,GS-C,GS,C,Y,12.1,0
2020,5/25/2020,146,3,6,GS-D,GS,D,Y,3.3,0
2020,5/25/2020,146,3,12,GS-D,GS,D,Y,3.6,0
2020,5/25/2020,146,5,3,GS-D,GS,D,Y,5,0
2020,5/25/2020,146,5,9,GS-D,GS,C,Y,3.5,0
2020,5/25/2020,146,3,1,GS-W,GS,W,Y,17.9,0
2020,5/25/2020,146,3,5,GS-W,GS,W,Y,33,0
2020,5/25/2020,146,5,2,GS-W,GS,W,Y,18.8,0
2020,5/25/2020,146,5,8,GS-W,GS,W,Y,21.7,0
2020,6/1/2020,153,1,1,UG-C,UG,C,Y,8.6,0
2020,6/1/2020,153,1,8,UG-C,UG,C,Y,13.3,0
2020,6/1/2020,153,6,9,UG-C,UG,C,Y,12.6,0
2020,6/1/2020,153,6,12,UG-C,UG,C,Y,12.1,0
2020,6/1/2020,153,1,3,UG-D,UG,D,Y,2.8,0
2020,6/1/2020,153,1,11,UG-D,UG,D,Y,6.3,0
2020,6/1/2020,153,6,1,UG-D,UG,D,Y,6.1,0
2020,6/1/2020,153,6,7,UG-D,UG,D,Y,3.5,0
2020,6/1/2020,153,1,2,UG-W,UG,W,Y,17.8,0
2020,6/1/2020,153,1,10,UG-W,UG,W,Y,10.4,0
2020,6/1/2020,153,6,4,UG-W,UG,W,Y,7.6,0
2020,6/1/2020,153,6,11,UG-W,UG,W,Y,16,0
2020,6/1/2020,153,2,2,DS-C,DS,C,Y,10.9,0
2020,6/1/2020,153,2,4,DS-C,DS,C,Y,9.3,0
2020,6/1/2020,153,4,1,DS-C,DS,C,Y,12.8,0
2020,6/1/2020,153,4,12,DS-C,DS,C,Y,13.9,0
2020,6/1/2020,153,2,1,DS-D,DS,D,Y,4.7,0
2020,6/1/2020,153,2,7,DS-D,DS,D,Y,4.8,0
2020,6/1/2020,153,4,5,DS-D,DS,D,Y,3.7,0
2020,6/1/2020,153,4,11,DS-D,DS,D,Y,7.9,0
2020,6/1/2020,153,2,3,DS-W,DS,W,Y,11.9,0
2020,6/1/2020,153,2,9,DS-W,DS,W,Y,12.7,0
2020,6/1/2020,153,4,6,DS-W,DS,W,Y,14.1,0
2020,6/1/2020,153,4,8,DS-W,DS,W,Y,19.4,0
2020,6/1/2020,153,3,2,GS-C,GS,C,Y,10.5,0
2020,6/1/2020,153,3,8,GS-C,GS,C,Y,9.7,0
2020,6/1/2020,153,5,5,GS-C,GS,C,Y,11.1,0
2020,6/1/2020,153,5,6,GS-C,GS,C,Y,7.2,0
2020,6/1/2020,153,3,6,GS-D,GS,D,Y,2.8,0
2020,6/1/2020,153,3,12,GS-D,GS,D,Y,3.7,0
2020,6/1/2020,153,5,3,GS-D,GS,D,Y,4.3,0
2020,6/1/2020,153,5,9,GS-D,GS,C,Y,2.9,0
2020,6/1/2020,153,3,1,GS-W,GS,W,Y,13.7,0
2020,6/1/2020,153,3,5,GS-W,GS,W,Y,23.3,0
2020,6/1/2020,153,5,2,GS-W,GS,W,Y,15.5,0
2020,6/1/2020,153,5,8,GS-W,GS,W,Y,16.6,0
2020,6/4/2020,156,1,1,UG-C,UG,C,Y,3.8,3
2020,6/4/2020,156,1,8,UG-C,UG,C,Y,5.6,3
2020,6/4/2020,156,6,9,UG-C,UG,C,Y,4.7,3
2020,6/4/2020,156,6,12,UG-C,UG,C,Y,4.9,3
2020,6/4/2020,156,1,3,UG-D,UG,D,Y,1.8,3
2020,6/4/2020,156,1,11,UG-D,UG,D,Y,1.6,3
2020,6/4/2020,156,6,1,UG-D,UG,D,Y,3.2,3
2020,6/4/2020,156,6,7,UG-D,UG,D,Y,1.2,3
2020,6/4/2020,156,1,2,UG-W,UG,W,Y,7,3
2020,6/4/2020,156,1,10,UG-W,UG,W,Y,3.4,3
2020,6/4/2020,156,6,4,UG-W,UG,W,Y,2.2,3
2020,6/4/2020,156,6,11,UG-W,UG,W,Y,6,3
2020,6/4/2020,156,2,2,DS-C,DS,C,Y,4.1,3
2020,6/4/2020,156,2,4,DS-C,DS,C,Y,3.1,3
2020,6/4/2020,156,4,1,DS-C,DS,C,Y,6.3,3
2020,6/4/2020,156,4,12,DS-C,DS,C,Y,5.4,3
2020,6/4/2020,156,2,1,DS-D,DS,D,Y,1.6,3
2020,6/4/2020,156,2,7,DS-D,DS,D,Y,1.9,3
2020,6/4/2020,156,4,5,DS-D,DS,D,Y,1.5,3
2020,6/4/2020,156,4,11,DS-D,DS,D,Y,5.2,3
2020,6/4/2020,156,2,3,DS-W,DS,W,Y,3.7,3
2020,6/4/2020,156,2,9,DS-W,DS,W,Y,4.9,3
2020,6/4/2020,156,4,6,DS-W,DS,W,Y,3.4,3
2020,6/4/2020,156,4,8,DS-W,DS,W,Y,8.7,3
2020,6/4/2020,156,3,2,GS-C,GS,C,Y,3.9,3
2020,6/4/2020,156,3,8,GS-C,GS,C,Y,3.1,3
2020,6/4/2020,156,5,5,GS-C,GS,C,Y,3.7,3
2020,6/4/2020,156,5,6,GS-C,GS,C,Y,4.6,3
2020,6/4/2020,156,3,6,GS-D,GS,D,Y,0.9,3
2020,6/4/2020,156,3,12,GS-D,GS,D,Y,1.6,3
2020,6/4/2020,156,5,3,GS-D,GS,D,Y,1.6,3
2020,6/4/2020,156,5,9,GS-D,GS,C,Y,1.2,3
2020,6/4/2020,156,3,1,GS-W,GS,W,Y,4.7,3
2020,6/4/2020,156,3,5,GS-W,GS,W,Y,8.2,3
2020,6/4/2020,156,5,2,GS-W,GS,W,Y,5.1,3
2020,6/4/2020,156,5,8,GS-W,GS,W,Y,4.2,3
2020,6/9/2020,161,1,1,UG-C,UG,C,Y,6.1,8
2020,6/9/2020,161,1,8,UG-C,UG,C,Y,9,8
2020,6/9/2020,161,6,9,UG-C,UG,C,Y,7.2,8
2020,6/9/2020,161,6,12,UG-C,UG,C,Y,7.9,8
2020,6/9/2020,161,1,3,UG-D,UG,D,Y,1.4,8
2020,6/9/2020,161,1,11,UG-D,UG,D,Y,3,8
2020,6/9/2020,161,6,1,UG-D,UG,D,Y,3.6,8
2020,6/9/2020,161,6,7,UG-D,UG,D,Y,1.8,8
2020,6/9/2020,161,1,2,UG-W,UG,W,Y,10.4,8
2020,6/9/2020,161,1,10,UG-W,UG,W,Y,5.5,8
2020,6/9/2020,161,6,4,UG-W,UG,W,Y,4.7,8
2020,6/9/2020,161,6,11,UG-W,UG,W,Y,7.2,8
2020,6/9/2020,161,2,2,DS-C,DS,C,Y,6.8,8
2020,6/9/2020,161,2,4,DS-C,DS,C,Y,6.9,8
2020,6/9/2020,161,4,1,DS-C,DS,C,Y,8.1,8
2020,6/9/2020,161,4,12,DS-C,DS,C,Y,9.6,8
2020,6/9/2020,161,2,1,DS-D,DS,D,Y,1.9,8
2020,6/9/2020,161,2,7,DS-D,DS,D,Y,2.3,8
2020,6/9/2020,161,4,5,DS-D,DS,D,Y,1.4,8
2020,6/9/2020,161,4,11,DS-D,DS,D,Y,9.9,8
2020,6/9/2020,161,2,3,DS-W,DS,W,Y,7.6,8
2020,6/9/2020,161,2,9,DS-W,DS,W,Y,7.5,8
2020,6/9/2020,161,4,6,DS-W,DS,W,Y,7.3,8
2020,6/9/2020,161,4,8,DS-W,DS,W,Y,12.1,8
2020,6/9/2020,161,3,2,GS-C,GS,C,Y,6.9,8
2020,6/9/2020,161,3,8,GS-C,GS,C,Y,7.4,8
2020,6/9/2020,161,5,5,GS-C,GS,C,Y,6.2,8
2020,6/9/2020,161,5,6,GS-C,GS,C,Y,7.2,8
2020,6/9/2020,161,3,6,GS-D,GS,D,Y,12,8
2020,6/9/2020,161,3,12,GS-D,GS,D,Y,1.6,8
2020,6/9/2020,161,5,3,GS-D,GS,D,Y,1.9,8
2020,6/9/2020,161,5,9,GS-D,GS,C,Y,1.5,8
2020,6/9/2020,161,3,1,GS-W,GS,W,Y,6.7,8
2020,6/9/2020,161,3,5,GS-W,GS,W,Y,12.4,8
2020,6/9/2020,161,5,2,GS-W,GS,W,Y,6.1,8
2020,6/9/2020,161,5,8,GS-W,GS,W,Y,6.7,8
2020,6/10/2020,162,1,1,UG-C,UG,C,Y,4.3,0
2020,6/10/2020,162,1,8,UG-C,UG,C,Y,5.7,0
2020,6/10/2020,162,6,9,UG-C,UG,C,Y,5.1,0
2020,6/10/2020,162,6,12,UG-C,UG,C,Y,6,0
2020,6/10/2020,162,1,3,UG-D,UG,D,Y,1.7,0
2020,6/10/2020,162,1,11,UG-D,UG,D,Y,2.4,0
2020,6/10/2020,162,6,1,UG-D,UG,D,Y,3.1,0
2020,6/10/2020,162,6,7,UG-D,UG,D,Y,1.5,0
2020,6/10/2020,162,1,2,UG-W,UG,W,Y,9.3,0
2020,6/10/2020,162,1,10,UG-W,UG,W,Y,5.9,0
2020,6/10/2020,162,6,4,UG-W,UG,W,Y,4.6,0
2020,6/10/2020,162,6,11,UG-W,UG,W,Y,8.5,0
2020,6/10/2020,162,2,2,DS-C,DS,C,Y,5,0
2020,6/10/2020,162,2,4,DS-C,DS,C,Y,4.4,0
2020,6/10/2020,162,4,1,DS-C,DS,C,Y,6.1,0
2020,6/10/2020,162,4,12,DS-C,DS,C,Y,6.9,0
2020,6/10/2020,162,2,1,DS-D,DS,D,Y,1.5,0
2020,6/10/2020,162,2,7,DS-D,DS,D,Y,1.5,0
2020,6/10/2020,162,4,5,DS-D,DS,D,Y,1.4,0
2020,6/10/2020,162,4,11,DS-D,DS,D,Y,4.6,0
2020,6/10/2020,162,2,3,DS-W,DS,W,Y,6.5,0
2020,6/10/2020,162,2,9,DS-W,DS,W,Y,8.2,0
2020,6/10/2020,162,4,6,DS-W,DS,W,Y,6.4,0
2020,6/10/2020,162,4,8,DS-W,DS,W,Y,9.6,0
2020,6/10/2020,162,3,2,GS-C,GS,C,Y,4.6,0
2020,6/10/2020,162,3,8,GS-C,GS,C,Y,5,0
2020,6/10/2020,162,5,5,GS-C,GS,C,Y,4.3,0
2020,6/10/2020,162,5,6,GS-C,GS,C,Y,5.3,0
2020,6/10/2020,162,3,6,GS-D,GS,D,Y,0.8,0
2020,6/10/2020,162,3,12,GS-D,GS,D,Y,1.2,0
2020,6/10/2020,162,5,3,GS-D,GS,D,Y,1.5,0
2020,6/10/2020,162,5,9,GS-D,GS,C,Y,1.2,0
2020,6/10/2020,162,3,1,GS-W,GS,W,Y,5.6,0
2020,6/10/2020,162,3,5,GS-W,GS,W,Y,11.2,0
2020,6/10/2020,162,5,2,GS-W,GS,W,Y,6.4,0
2020,6/10/2020,162,5,8,GS-W,GS,W,Y,6.4,0
2020,6/21/2020,173,1,1,UG-C,UG,C,N,5.9,11
2020,6/21/2020,173,1,8,UG-C,UG,C,N,9.3,11
